order_id,user_id,order_date,order_amount,status
1,1,2024-06-22,4537.44,delivered
2,1,2024-06-22,1666.36,paid
3,1,2024-06-14,3946.16,returned
4,1,2024-06-24,3320.37,shipped
5,2,2024-06-04,3710.95,paid
6,2,2024-06-14,2011.31,returned
7,2,2024-06-04,1122.68,paid
8,3,2024-06-08,3678.89,created
9,3,2024-06-21,2334.2,returned
10,3,2024-06-23,2370.98,paid
11,4,2024-06-19,4571.77,returned
12,4,2024-06-01,4355.29,returned
13,4,2024-06-19,2646.41,shipped
14,5,2024-06-19,4340.52,delivered
15,5,2024-06-27,3863.82,returned
16,6,2024-06-11,2697.03,shipped
17,6,2024-06-22,2685.39,delivered
18,6,2024-06-17,3509.93,delivered
19,6,2024-06-09,4282.28,paid
20,7,2024-06-26,621.35,delivered
21,7,2024-06-29,3039.76,created
22,7,2024-06-05,3392.37,paid
23,7,2024-06-23,1317.78,shipped
24,8,2024-06-16,1452.47,shipped
25,8,2024-06-17,3925.53,delivered
26,8,2024-06-14,3884.04,delivered
27,9,2024-06-04,2616.38,returned
28,9,2024-06-03,4999.59,shipped
29,10,2024-06-04,4015.55,created
30,12,2024-06-10,4276.53,returned
31,13,2024-06-12,1067.99,created
32,14,2024-06-11,2592.65,shipped
33,14,2024-06-18,1255.05,returned
34,14,2024-06-06,4000.06,paid
35,14,2024-06-16,986.44,created
36,15,2024-06-28,3548.06,delivered
37,15,2024-06-20,4736.62,paid
38,17,2024-06-12,958.56,shipped
39,17,2024-06-06,4083.02,returned
40,17,2024-06-02,2062.42,delivered
41,17,2024-06-18,810.31,shipped
42,19,2024-06-24,974.92,shipped
43,19,2024-06-23,3682.89,delivered
44,19,2024-06-09,3802.08,shipped
45,20,2024-06-27,3985.89,delivered
46,20,2024-06-22,4215.81,returned
47,20,2024-06-14,1950.37,paid
48,20,2024-06-05,1755.18,delivered
49,21,2024-06-23,3064.32,delivered
50,22,2024-06-02,2724.38,shipped
51,22,2024-06-09,2693.97,shipped
52,23,2024-06-17,1758.46,returned
53,23,2024-06-14,3001.06,returned
54,24,2024-06-05,1586.1,delivered
55,25,2024-06-27,3911.74,delivered
56,25,2024-06-24,2516.79,created
57,25,2024-06-05,1824.06,delivered
58,26,2024-06-12,1877.93,returned
59,26,2024-06-18,2629.67,returned
60,26,2024-06-17,2414.77,returned
61,26,2024-06-17,2083.15,delivered
62,26,2024-06-14,1879.8,paid
63,28,2024-06-10,1919.97,returned
64,28,2024-06-09,1361.93,delivered
65,28,2024-06-14,3760.63,returned
66,28,2024-06-29,1773.49,created
67,28,2024-06-10,1833.11,shipped
68,29,2024-06-15,563.67,returned
69,30,2024-06-14,704.82,created
70,31,2024-06-15,3638.38,paid
71,31,2024-06-24,961.64,created
72,31,2024-06-28,1779.53,delivered
73,31,2024-06-22,2033.18,created
74,32,2024-06-24,1013.39,created
75,32,2024-06-20,2712.86,returned
76,33,2024-06-03,1182.77,returned
77,33,2024-06-15,883.31,paid
78,33,2024-06-06,3011.33,delivered
79,33,2024-06-29,4058.33,paid
80,33,2024-06-26,2211.7,delivered
81,34,2024-06-29,4955.14,shipped
82,34,2024-06-28,3294.62,returned
83,35,2024-06-05,4764.16,paid
84,35,2024-06-11,1690.91,created
85,35,2024-06-08,1579.39,returned
86,35,2024-06-04,1204.4,delivered
87,35,2024-06-22,3602.17,delivered
88,36,2024-06-02,1541.64,shipped
89,36,2024-06-23,820.31,paid
90,37,2024-06-29,3475.32,paid
91,37,2024-06-21,1016.49,paid
92,38,2024-06-08,4587.85,paid
93,38,2024-06-04,768.37,shipped
94,38,2024-06-29,3870.31,returned
95,38,2024-06-15,2476.19,delivered
96,38,2024-06-15,3648.8,shipped
97,39,2024-06-27,2722.08,created
98,39,2024-06-02,4502.4,shipped
99,39,2024-06-13,616.39,paid
100,39,2024-06-28,3142.05,created
101,40,2024-06-14,3093.11,paid
102,40,2024-06-23,2835.34,delivered
103,40,2024-06-14,1316.7,returned
104,40,2024-06-22,3356.53,delivered
105,40,2024-06-05,2615.05,delivered
106,41,2024-06-16,3515.6,paid
107,41,2024-06-17,2352.4,delivered
108,42,2024-06-20,4161.05,returned
109,42,2024-06-02,2546.72,shipped
110,43,2024-06-16,1021.65,delivered
111,43,2024-06-25,4212.17,created
112,44,2024-06-27,2578.89,created
113,44,2024-06-10,2832.98,returned
114,44,2024-06-25,3314.34,created
115,44,2024-06-10,1701.75,paid
116,44,2024-06-14,2471.52,delivered
117,47,2024-06-12,3694.02,shipped
118,47,2024-06-27,561.54,delivered
119,47,2024-06-05,1511.15,created
120,47,2024-06-23,4761.77,paid
121,47,2024-06-25,4696.94,shipped
122,48,2024-06-14,2369.71,delivered
123,48,2024-06-23,1596.79,returned
124,48,2024-06-08,2226.14,returned
125,48,2024-06-25,3858.32,paid
126,50,2024-06-21,2029.44,returned
127,50,2024-06-13,4192.47,shipped
128,51,2024-06-15,4268.64,returned
129,51,2024-06-24,4393.67,delivered
130,51,2024-06-27,2679.54,shipped
131,51,2024-06-27,3932.93,delivered
132,51,2024-06-23,4697.84,paid
133,52,2024-06-12,3073.09,paid
134,52,2024-06-20,696.41,delivered
135,52,2024-06-19,2237.35,paid
136,52,2024-06-25,4841.71,paid
137,52,2024-06-25,4844.09,shipped
138,54,2024-06-05,2866.78,delivered
139,54,2024-06-01,3751.0,delivered
140,54,2024-06-08,836.73,shipped
141,55,2024-06-20,3424.26,shipped
142,55,2024-06-26,2210.04,shipped
143,56,2024-06-24,4425.72,created
144,56,2024-06-04,1556.47,shipped
145,56,2024-06-12,3860.45,delivered
146,56,2024-06-05,3921.66,created
147,56,2024-06-22,1248.64,shipped
148,59,2024-06-03,1820.15,shipped
149,59,2024-06-21,1155.06,returned
150,60,2024-06-28,3568.1,paid
151,60,2024-06-09,1287.81,returned
152,60,2024-06-19,3288.7,paid
153,61,2024-06-29,1144.03,delivered
154,61,2024-06-13,2568.07,created
155,61,2024-06-23,4555.44,returned
156,62,2024-06-04,2487.78,shipped
157,63,2024-06-15,3375.22,delivered
158,63,2024-06-13,2555.76,shipped
159,63,2024-06-10,4997.18,delivered
160,63,2024-06-06,1567.43,returned
161,64,2024-06-28,1831.43,shipped
162,64,2024-06-02,4900.75,delivered
163,65,2024-06-01,3046.68,created
164,65,2024-06-25,4247.78,shipped
165,66,2024-06-18,1485.52,paid
166,67,2024-06-13,3549.94,paid
167,67,2024-06-05,4565.32,created
168,67,2024-06-15,4048.75,created
169,67,2024-06-29,2141.88,paid
170,69,2024-06-16,3863.66,paid
171,69,2024-06-10,1094.72,returned
172,70,2024-06-26,2758.08,shipped
173,70,2024-06-08,1656.37,delivered
174,71,2024-06-17,4119.05,delivered
175,71,2024-06-04,1133.41,paid
176,72,2024-06-20,4852.71,returned
177,72,2024-06-18,906.36,delivered
178,72,2024-06-01,1690.06,created
179,72,2024-06-23,2158.64,shipped
180,72,2024-06-29,2214.61,shipped
181,74,2024-06-12,2621.65,returned
182,74,2024-06-28,1976.03,returned
183,74,2024-06-11,3414.44,delivered
184,74,2024-06-15,3421.58,created
185,74,2024-06-07,704.06,created
186,75,2024-06-24,1022.54,paid
187,75,2024-06-27,1110.49,delivered
188,76,2024-06-27,2386.07,paid
189,76,2024-06-21,3447.15,delivered
190,77,2024-06-20,4725.74,shipped
191,77,2024-06-02,3606.26,paid
192,77,2024-06-22,2501.13,paid
193,77,2024-06-18,947.1,shipped
194,78,2024-06-18,772.48,shipped
195,78,2024-06-10,4856.93,delivered
196,78,2024-06-05,3482.46,returned
197,78,2024-06-02,727.6,shipped
198,79,2024-06-07,4041.4,paid
199,81,2024-06-11,3138.72,paid
200,81,2024-06-16,3984.66,returned
201,81,2024-06-01,1747.74,paid
202,81,2024-06-07,2930.97,paid
203,83,2024-06-02,1093.11,shipped
204,83,2024-06-12,3149.84,created
205,83,2024-06-09,1694.15,paid
206,83,2024-06-21,2867.38,created
207,83,2024-06-24,2517.24,shipped
208,84,2024-06-29,990.74,returned
209,84,2024-06-11,4754.37,created
210,84,2024-06-26,1857.34,created
211,84,2024-06-03,4993.64,delivered
212,85,2024-06-06,2706.21,delivered
213,85,2024-06-04,4546.7,shipped
214,85,2024-06-08,795.57,shipped
215,86,2024-06-29,2967.6,shipped
216,86,2024-06-19,4975.82,returned
217,86,2024-06-15,2541.72,returned
218,86,2024-06-21,946.3,created
219,87,2024-06-27,3743.78,paid
220,87,2024-06-21,2532.0,paid
221,87,2024-06-21,2025.19,delivered
222,87,2024-06-20,2371.95,created
223,87,2024-06-16,2420.44,shipped
224,88,2024-06-08,3590.69,delivered
225,88,2024-06-04,910.51,created
226,90,2024-06-05,3850.65,shipped
227,90,2024-06-07,3003.67,returned
228,90,2024-06-28,3027.58,created
229,91,2024-06-18,4431.23,delivered
230,91,2024-06-03,4857.79,returned
231,91,2024-06-16,2082.41,returned
232,92,2024-06-11,1196.29,delivered
233,92,2024-06-11,4312.74,shipped
234,92,2024-06-28,2154.02,shipped
235,92,2024-06-28,1517.72,delivered
236,93,2024-06-28,618.14,shipped
237,93,2024-06-02,1311.87,shipped
238,93,2024-06-17,2079.61,paid
239,93,2024-06-07,3048.44,delivered
240,95,2024-06-02,912.91,returned
241,96,2024-06-19,2389.25,shipped
242,97,2024-06-18,1902.37,shipped
243,98,2024-06-29,882.31,created
244,98,2024-06-08,1208.34,returned
245,98,2024-06-03,3532.86,shipped
246,98,2024-06-22,3478.72,delivered
247,99,2024-06-22,2363.83,paid
248,99,2024-06-25,1012.18,delivered
249,99,2024-06-06,1774.61,returned
250,99,2024-06-24,2871.2,shipped
